timestamp,load_kW,kWh,month,energy_period
2025-02-24 07:45:00,119.17360652831205,29.793401632078012,2,1
2025-02-24 08:00:00,165.61379743985233,41.40344935996308,2,0
2025-02-24 08:15:00,159.10078019137026,39.775195047842566,2,0
2025-02-24 08:30:00,159.04452831253587,39.76113207813397,2,0
2025-02-24 08:45:00,153.45317959203655,38.36329489800914,2,0
2025-02-24 09:00:00,174.05498852995763,43.51374713248941,2,0
2025-02-24 09:15:00,159.9025405308474,39.97563513271185,2,0
2025-02-24 09:30:00,157.99855487883926,39.499638719709814,2,0
2025-02-24 09:45:00,152.37425539370633,38.093563848426584,2,0
2025-02-24 10:00:00,178.1033189780601,44.52582974451502,2,0
2025-02-24 10:15:00,146.97215615201495,36.74303903800374,2,0
2025-02-24 10:30:00,151.97676715958235,37.99419178989559,2,0
2025-02-24 10:45:00,158.53603658293352,39.63400914573338,2,0
2025-02-24 11:00:00,154.58436025016064,38.64609006254016,2,0
2025-02-24 11:15:00,157.26869058631598,39.317172646578996,2,0
2025-02-24 11:30:00,163.6446776237333,40.91116940593332,2,0
2025-02-24 11:45:00,153.8785675482846,38.46964188707115,2,0
2025-02-24 12:00:00,136.84323269306697,34.21080817326674,2,0
2025-02-24 12:15:00,142.6154901217954,35.65387253044885,2,0
2025-02-24 12:30:00,146.69520423622873,36.67380105905718,2,0
2025-02-24 12:45:00,159.41154461524718,39.852886153811795,2,0
2025-02-24 13:00:00,129.1575988028286,32.28939970070715,2,0
2025-02-24 13:15:00,147.21240908818302,36.803102272045756,2,0
2025-02-24 13:30:00,140.11192502015277,35.02798125503819,2,0
2025-02-24 13:45:00,144.67992757891705,36.16998189472926,2,0
2025-02-24 14:00:00,132.95467744853013,33.23866936213253,2,0
2025-02-24 14:15:00,128.0072124862465,32.00180312156162,2,0
2025-02-24 14:30:00,138.65337544499576,34.66334386124894,2,0
2025-02-24 14:45:00,138.00897004423092,34.50224251105773,2,0
2025-02-24 15:00:00,135.42499309980641,33.856248274951604,2,0
2025-02-24 15:15:00,129.0621175721335,32.265529393033376,2,0
2025-02-24 15:30:00,125.2747392837466,31.31868482093665,2,0
2025-02-24 15:45:00,119.08231739169648,29.77057934792412,2,0
2025-02-24 16:00:00,495.3511482888633,123.83778707221583,2,2
2025-02-24 16:15:00,485.94148235652455,121.48537058913114,2,2
2025-02-24 16:30:00,452.8772940547447,113.21932351368618,2,2
2025-02-24 16:45:00,463.04179064911705,115.76044766227926,2,2
2025-02-24 17:00:00,456.7463921041292,114.1865980260323,2,2
2025-02-24 17:15:00,432.9839565183276,108.2459891295819,2,2
2025-02-24 17:30:00,448.54073490408945,112.13518372602236,2,2
2025-02-24 17:45:00,441.1482372226838,110.28705930567095,2,2
2025-02-24 18:00:00,455.27799107568296,113.81949776892074,2,2
2025-02-24 18:15:00,447.6956075137696,111.9239018784424,2,2
2025-02-24 18:30:00,427.04844042020017,106.76211010505004,2,2
2025-02-24 18:45:00,511.87695699429213,127.96923924857303,2,2
2025-02-24 19:00:00,496.9488273089521,124.23720682723803,2,2
2025-02-24 19:15:00,449.44479246464203,112.36119811616051,2,2
2025-02-24 19:30:00,474.0306661344783,118.50766653361957,2,2
2025-02-24 19:45:00,477.4222273666374,119.35555684165935,2,2
2025-02-24 20:00:00,504.1952308772852,126.0488077193213,2,2
2025-02-24 20:15:00,456.3790611491014,114.09476528727535,2,2
2025-02-24 20:30:00,501.84024181294376,125.46006045323594,2,2
2025-02-24 20:45:00,462.8197650373325,115.70494125933313,2,2
2025-02-24 21:00:00,84.70039432908656,21.17509858227164,2,1
2025-02-24 21:15:00,94.0489497406958,23.51223743517395,2,1
2025-02-24 21:30:00,96.62035681151774,24.155089202879434,2,1
2025-02-24 21:45:00,102.50700238916338,25.626750597290844,2,1
2025-02-24 22:00:00,88.28318360876092,22.07079590219023,2,1
2025-02-24 22:15:00,97.19892676184084,24.29973169046021,2,1
2025-02-24 22:30:00,91.9925446895122,22.99813617237805,2,1
2025-02-24 22:45:00,97.59543937094163,24.39885984273541,2,1
2025-02-24 23:00:00,90.41478159951895,22.603695399879737,2,1
2025-02-24 23:15:00,91.42835064067714,22.857087660169285,2,1
2025-02-24 23:30:00,93.80415549082747,23.451038872706867,2,1
2025-02-24 23:45:00,97.97534338282023,24.493835845705057,2,1
2025-02-25 00:00:00,98.2772859015006,24.56932147537515,2,1
2025-02-25 00:15:00,104.87754084643385,26.21938521160846,2,1
2025-02-25 00:30:00,106.74491496508001,26.686228741270003,2,1
2025-02-25 00:45:00,104.57560152736365,26.14390038184091,2,1
2025-02-25 01:00:00,114.01051031910247,28.502627579775616,2,1
2025-02-25 01:15:00,107.66648210838517,26.916620527096292,2,1
2025-02-25 01:30:00,99.05602604199146,24.764006510497865,2,1
2025-02-25 01:45:00,112.66355445294721,28.165888613236802,2,1
2025-02-25 02:00:00,105.84413723118678,26.461034307796695,2,1
2025-02-25 02:15:00,114.11513452381863,28.528783630954656,2,1
2025-02-25 02:30:00,117.73506983326587,29.433767458316467,2,1
2025-02-25 02:45:00,111.63897577140264,27.90974394285066,2,1
2025-02-25 03:00:00,103.89986877936576,25.97496719484144,2,1
2025-02-25 03:15:00,107.14506420352646,26.786266050881615,2,1
2025-02-25 03:30:00,119.7281326485601,29.932033162140026,2,1
2025-02-25 03:45:00,111.35123404578897,27.837808511447243,2,1
2025-02-25 04:00:00,115.17759754035181,28.794399385087953,2,1
2025-02-25 04:15:00,119.07381996211342,29.768454990528355,2,1
2025-02-25 04:30:00,118.71530742551379,29.678826856378446,2,1
2025-02-25 04:45:00,116.32037101424534,29.080092753561335,2,1
2025-02-25 05:00:00,115.0298115723252,28.7574528930813,2,1
2025-02-25 05:15:00,114.4253495179774,28.60633737949435,2,1
2025-02-25 05:30:00,121.22883981080773,30.307209952701932,2,1
2025-02-25 05:45:00,119.46003809361713,29.865009523404282,2,1
2025-02-25 06:00:00,115.259423776396,28.814855944099,2,1
2025-02-25 06:15:00,123.07901742218085,30.769754355545214,2,1
2025-02-25 06:30:00,116.00825002873128,29.00206250718282,2,1
2025-02-25 06:45:00,111.78949100837514,27.947372752093784,2,1
2025-02-25 07:00:00,111.83138236864676,27.95784559216169,2,1
2025-02-25 07:15:00,110.55404954591118,27.638512386477796,2,1
2025-02-25 07:30:00,114.65933678087258,28.664834195218145,2,1
2025-02-25 07:45:00,123.41318656719115,30.853296641797787,2,1
2025-02-25 08:00:00,156.6678135241392,39.1669533810348,2,0
2025-02-25 08:15:00,164.77728781119285,41.19432195279821,2,0
2025-02-25 08:30:00,157.87909422420543,39.46977355605136,2,0
2025-02-25 08:45:00,161.11432962616027,40.27858240654007,2,0
2025-02-25 09:00:00,147.73021796086823,36.93255449021706,2,0
2025-02-25 09:15:00,158.03302928124594,39.508257320311486,2,0
2025-02-25 09:30:00,158.24741714055202,39.561854285138004,2,0
2025-02-25 09:45:00,164.11184306794175,41.02796076698544,2,0
2025-02-25 10:00:00,157.04077321936686,39.260193304841714,2,0
2025-02-25 10:15:00,146.00099020182083,36.50024755045521,2,0
2025-02-25 10:30:00,163.7260941564019,40.931523539100475,2,0
2025-02-25 10:45:00,156.9399955451286,39.23499888628215,2,0
2025-02-25 11:00:00,151.56910004406186,37.892275011015464,2,0
2025-02-25 11:15:00,150.01144706214114,37.502861765535286,2,0
2025-02-25 11:30:00,146.1950906171518,36.54877265428795,2,0
2025-02-25 11:45:00,151.7147441898468,37.9286860474617,2,0
2025-02-25 12:00:00,147.9070031881342,36.97675079703355,2,0
2025-02-25 12:15:00,131.85271649806256,32.96317912451564,2,0
2025-02-25 12:30:00,140.57977243891372,35.14494310972843,2,0
2025-02-25 12:45:00,142.6299239475777,35.65748098689443,2,0
2025-02-25 13:00:00,140.6413825711517,35.160345642787924,2,0
2025-02-25 13:15:00,147.14807745033977,36.78701936258494,2,0
2025-02-25 13:30:00,133.50445199702972,33.37611299925743,2,0
2025-02-25 13:45:00,135.4053370802403,33.85133427006007,2,0
2025-02-25 14:00:00,130.21153149328043,32.55288287332011,2,0
2025-02-25 14:15:00,128.28053216450905,32.070133041127264,2,0
2025-02-25 14:30:00,131.31635273426303,32.82908818356576,2,0
2025-02-25 14:45:00,138.78654016714717,34.69663504178679,2,0
2025-02-25 15:00:00,122.34299198688929,30.585747996722322,2,0
2025-02-25 15:15:00,131.91060028241395,32.97765007060349,2,0
2025-02-25 15:30:00,118.15816485180646,29.539541212951615,2,0
2025-02-25 15:45:00,125.52324609845112,31.38081152461278,2,0
2025-02-25 16:00:00,468.01649295930895,117.00412323982724,2,2
2025-02-25 16:15:00,515.7055637408953,128.92639093522382,2,2
2025-02-25 16:30:00,469.3176496104392,117.3294124026098,2,2
2025-02-25 16:45:00,423.4822235034511,105.87055587586278,2,2
2025-02-25 17:00:00,420.9205459812449,105.23013649531123,2,2
2025-02-25 17:15:00,468.4563429478336,117.1140857369584,2,2
2025-02-25 17:30:00,482.01245125688763,120.50311281422191,2,2
2025-02-25 17:45:00,476.43992417102464,119.10998104275616,2,2
2025-02-25 18:00:00,468.7602279134591,117.19005697836478,2,2
2025-02-25 18:15:00,491.8800619037962,122.97001547594905,2,2
2025-02-25 18:30:00,452.3234879958303,113.08087199895758,2,2
2025-02-25 18:45:00,485.6659966019968,121.4164991504992,2,2
2025-02-25 19:00:00,429.499172754784,107.374793188696,2,2
2025-02-25 19:15:00,446.5002044659128,111.6250511164782,2,2
2025-02-25 19:30:00,425.40652237729415,106.35163059432354,2,2
2025-02-25 19:45:00,461.23391176510376,115.30847794127594,2,2
2025-02-25 20:00:00,474.75528160154215,118.68882040038554,2,2
2025-02-25 20:15:00,478.5707591986304,119.6426897996576,2,2
2025-02-25 20:30:00,477.3283435432631,119.33208588581577,2,2
2025-02-25 20:45:00,453.7868761264987,113.44671903162468,2,2
2025-02-25 21:00:00,89.89938074702093,22.474845186755232,2,1
2025-02-25 21:15:00,83.96710296510425,20.99177574127606,2,1
2025-02-25 21:30:00,96.94923802642846,24.237309506607115,2,1
2025-02-25 21:45:00,89.38482316221723,22.346205790554308,2,1
2025-02-25 22:00:00,91.6211743419597,22.905293585489925,2,1
2025-02-25 22:15:00,101.3783261047519,25.344581526187977,2,1
2025-02-25 22:30:00,88.08351030591956,22.02087757647989,2,1
2025-02-25 22:45:00,88.63132490427805,22.15783122606951,2,1
2025-02-25 23:00:00,92.24102900387234,23.060257250968085,2,1
2025-02-25 23:15:00,97.25885963473542,24.314714908683854,2,1
2025-02-25 23:30:00,99.69618553188802,24.924046382972005,2,1
2025-02-25 23:45:00,101.19928602967366,25.299821507418415,2,1
2025-02-26 00:00:00,114.58875713706354,28.647189284265885,2,1
2025-02-26 00:15:00,90.11234695650136,22.52808673912534,2,1
2025-02-26 00:30:00,104.62209317816821,26.155523294542053,2,1
2025-02-26 00:45:00,98.70346912310158,24.675867280775396,2,1
2025-02-26 01:00:00,102.38098236081792,25.59524559020448,2,1
2025-02-26 01:15:00,102.2050684148785,25.551267103719624,2,1
2025-02-26 01:30:00,100.6809886257273,25.170247156431824,2,1
2025-02-26 01:45:00,114.35718707393589,28.589296768483972,2,1
2025-02-26 02:00:00,113.74337454285677,28.435843635714193,2,1
2025-02-26 02:15:00,109.27326503408898,27.318316258522245,2,1
2025-02-26 02:30:00,116.51962082212088,29.12990520553022,2,1
2025-02-26 02:45:00,100.89230132633848,25.22307533158462,2,1
2025-02-26 03:00:00,104.82889836073817,26.20722459018454,2,1
2025-02-26 03:15:00,100.07148220251696,25.01787055062924,2,1
2025-02-26 03:30:00,108.37362234133452,27.09340558533363,2,1
2025-02-26 03:45:00,113.20880946514555,28.302202366286387,2,1
2025-02-26 04:00:00,115.31116189646548,28.82779047411637,2,1
2025-02-26 04:15:00,115.5777929893013,28.894448247325325,2,1
2025-02-26 04:30:00,106.62725536905232,26.65681384226308,2,1
2025-02-26 04:45:00,119.32810128386825,29.832025320967062,2,1
2025-02-26 05:00:00,117.63536599687859,29.408841499219648,2,1
2025-02-26 05:15:00,120.50322697073085,30.125806742682713,2,1
2025-02-26 05:30:00,105.24163779754421,26.310409449386054,2,1
2025-02-26 05:45:00,118.0530451444209,29.513261286105227,2,1
2025-02-26 06:00:00,109.82729507419167,27.456823768547917,2,1
2025-02-26 06:15:00,114.44195710093288,28.61048927523322,2,1
2025-02-26 06:30:00,119.88122525820395,29.97030631455099,2,1
2025-02-26 06:45:00,117.29337285007387,29.323343212518466,2,1
2025-02-26 07:00:00,111.29335758404535,27.823339396011338,2,1
2025-02-26 07:15:00,116.27907988131044,29.06976997032761,2,1
2025-02-26 07:30:00,107.34113563275541,26.835283908188853,2,1
2025-02-26 07:45:00,122.92812423579727,30.732031058949318,2,1
2025-02-26 08:00:00,161.56344098836496,40.39086024709124,2,0
2025-02-26 08:15:00,172.36850485953286,43.092126214883216,2,0
2025-02-26 08:30:00,158.94143425495042,39.735358563737606,2,0
2025-02-26 08:45:00,158.96555851373063,39.74138962843266,2,0
2025-02-26 09:00:00,153.68941116875536,38.42235279218884,2,0
2025-02-26 09:15:00,166.79548940461135,41.698872351152836,2,0
2025-02-26 09:30:00,154.12689516453915,38.53172379113479,2,0
2025-02-26 09:45:00,164.94523421661432,41.23630855415358,2,0
2025-02-26 10:00:00,152.33704448611334,38.084261121528336,2,0
2025-02-26 10:15:00,139.9628810013713,34.990720250342825,2,0
2025-02-26 10:30:00,150.87823362055565,37.71955840513891,2,0
2025-02-26 10:45:00,146.15073643946693,36.53768410986673,2,0
2025-02-26 11:00:00,150.3347582378984,37.5836895594746,2,0
2025-02-26 11:15:00,141.14751102730057,35.28687775682514,2,0
2025-02-26 11:30:00,157.02888503793133,39.25722125948283,2,0
2025-02-26 11:45:00,149.39691674615247,37.34922918653812,2,0
2025-02-26 12:00:00,143.18867472717596,35.79716868179399,2,0
2025-02-26 12:15:00,149.20944098078377,37.30236024519594,2,0
2025-02-26 12:30:00,151.4344097820058,37.85860244550145,2,0
2025-02-26 12:45:00,144.3263682930436,36.0815920732609,2,0
2025-02-26 13:00:00,133.50820486745422,33.377051216863556,2,0
2025-02-26 13:15:00,126.54583938255446,31.636459845638615,2,0
2025-02-26 13:30:00,134.09941681264297,33.52485420316074,2,0
2025-02-26 13:45:00,134.57736512884114,33.644341282210284,2,0
2025-02-26 14:00:00,134.3515241870358,33.58788104675895,2,0
2025-02-26 14:15:00,131.32998104595572,32.83249526148893,2,0
2025-02-26 14:30:00,138.23282365270754,34.558205913176884,2,0
2025-02-26 14:45:00,129.54034935413787,32.38508733853447,2,0
2025-02-26 15:00:00,128.7796932261195,32.19492330652987,2,0
2025-02-26 15:15:00,136.79351329285004,34.19837832321251,2,0
2025-02-26 15:30:00,131.35533361069872,32.83883340267468,2,0
2025-02-26 15:45:00,128.76034443061977,32.19008610765494,2,0
2025-02-26 16:00:00,461.53402273464803,115.38350568366201,2,2
2025-02-26 16:15:00,460.7896185310713,115.19740463276783,2,2
2025-02-26 16:30:00,455.61749587793963,113.90437396948491,2,2
2025-02-26 16:45:00,462.9838981911376,115.7459745477844,2,2
2025-02-26 17:00:00,485.3303860992504,121.3325965248126,2,2
2025-02-26 17:15:00,462.4722076460524,115.6180519115131,2,2
2025-02-26 17:30:00,436.09884199327854,109.02471049831964,2,2
2025-02-26 17:45:00,509.0057861672389,127.25144654180973,2,2
2025-02-26 18:00:00,472.30238765625705,118.07559691406426,2,2
2025-02-26 18:15:00,432.1633892164487,108.04084730411218,2,2
2025-02-26 18:30:00,454.59533827505334,113.64883456876333,2,2
2025-02-26 18:45:00,467.4427129743656,116.8606782435914,2,2
2025-02-26 19:00:00,507.5191585086745,126.87978962716862,2,2
2025-02-26 19:15:00,441.74959965204096,110.43739991301024,2,2
2025-02-26 19:30:00,490.4834188530429,122.62085471326073,2,2
2025-02-26 19:45:00,500.38486313173775,125.09621578293444,2,2
2025-02-26 20:00:00,460.8985203491375,115.22463008728438,2,2
2025-02-26 20:15:00,469.2531398608302,117.31328496520754,2,2
2025-02-26 20:30:00,451.1992685430054,112.79981713575135,2,2
2025-02-26 20:45:00,471.01505552608506,117.75376388152127,2,2
2025-02-26 21:00:00,90.59666928859635,22.649167322149086,2,1
2025-02-26 21:15:00,93.75630095704628,23.43907523926157,2,1
2025-02-26 21:30:00,95.71012040048366,23.927530100120915,2,1
2025-02-26 21:45:00,87.36775790146567,21.841939475366416,2,1
2025-02-26 22:00:00,84.67865362392412,21.16966340598103,2,1
2025-02-26 22:15:00,93.817145775562,23.4542864438905,2,1
2025-02-26 22:30:00,95.29531483403076,23.82382870850769,2,1
2025-02-26 22:45:00,95.08813487565068,23.77203371891267,2,1
2025-02-26 23:00:00,95.9960354365778,23.99900885914445,2,1
2025-02-26 23:15:00,98.19876627968239,24.549691569920597,2,1
2025-02-26 23:30:00,104.98465400595269,26.246163501488173,2,1
2025-02-26 23:45:00,99.45271077729144,24.86317769432286,2,1
2025-02-27 00:00:00,99.63635413404543,24.90908853351136,2,1
2025-02-27 00:15:00,98.9924933586043,24.748123339651077,2,1
2025-02-27 00:30:00,100.66952168898287,25.167380422245717,2,1
2025-02-27 00:45:00,109.84084950621741,27.460212376554352,2,1
2025-02-27 01:00:00,104.50687784185828,26.12671946046457,2,1
2025-02-27 01:15:00,105.36915765261412,26.34228941315353,2,1
2025-02-27 01:30:00,102.92998049268407,25.732495123171017,2,1
2025-02-27 01:45:00,111.26923025892414,27.817307564731035,2,1
2025-02-27 02:00:00,119.84216300998636,29.96054075249659,2,1
2025-02-27 02:15:00,111.60582267951813,27.90145566987953,2,1
2025-02-27 02:30:00,109.59839620432439,27.399599051081097,2,1
2025-02-27 02:45:00,109.34741303559274,27.336853258898184,2,1
2025-02-27 03:00:00,98.9128794730944,24.7282198682736,2,1
2025-02-27 03:15:00,116.48491958203908,29.12122989550977,2,1
2025-02-27 03:30:00,113.05421547241771,28.263553868104427,2,1
2025-02-27 03:45:00,114.70602438772084,28.67650609693021,2,1
2025-02-27 04:00:00,110.64017075291366,27.660042688228415,2,1
2025-02-27 04:15:00,112.51589219248329,28.128973048120823,2,1
2025-02-27 04:30:00,112.36349627471924,28.09087406867981,2,1
2025-02-27 04:45:00,120.58124777855487,30.145311944638717,2,1
2025-02-27 05:00:00,114.04121769799625,28.51030442449906,2,1
2025-02-27 05:15:00,128.3473140419807,32.086828510495174,2,1
2025-02-27 05:30:00,118.74684828695011,29.686712071737528,2,1
2025-02-27 05:45:00,108.8281847750501,27.207046193762526,2,1
2025-02-27 06:00:00,116.01109797093501,29.002774492733753,2,1
2025-02-27 06:15:00,112.95703103063629,28.23925775765907,2,1
2025-02-27 06:30:00,103.95058510617389,25.987646276543472,2,1
2025-02-27 06:45:00,126.09939747402478,31.524849368506196,2,1
2025-02-27 07:00:00,120.32937602457906,30.082344006144766,2,1
2025-02-27 07:15:00,119.34169024376554,29.835422560941385,2,1
2025-02-27 07:30:00,117.20396721315488,29.30099180328872,2,1
2025-02-27 07:45:00,108.21015235861806,27.052538089654515,2,1
2025-02-27 08:00:00,159.29170055712663,39.82292513928166,2,0
2025-02-27 08:15:00,170.10952931154728,42.52738232788682,2,0
2025-02-27 08:30:00,154.65895532600803,38.66473883150201,2,0
2025-02-27 08:45:00,142.57478915205107,35.64369728801277,2,0
2025-02-27 09:00:00,157.98055434721155,39.49513858680289,2,0
2025-02-27 09:15:00,158.66246747747684,39.66561686936921,2,0
2025-02-27 09:30:00,160.87819374697554,40.219548436743885,2,0
2025-02-27 09:45:00,165.6157600090093,41.40394000225233,2,0
2025-02-27 10:00:00,160.25814940962462,40.064537352406155,2,0
2025-02-27 10:15:00,157.31635674424027,39.32908918606007,2,0
2025-02-27 10:30:00,164.59063453936332,41.14765863484083,2,0
2025-02-27 10:45:00,143.51159378937678,35.877898447344194,2,0
2025-02-27 11:00:00,153.8667424098422,38.46668560246055,2,0
2025-02-27 11:15:00,154.78190649650097,38.69547662412524,2,0
2025-02-27 11:30:00,140.7786544169105,35.19466360422763,2,0
2025-02-27 11:45:00,138.8027841350993,34.700696033774825,2,0
2025-02-27 12:00:00,139.0831823073193,34.770795576829826,2,0
2025-02-27 12:15:00,139.69285720241015,34.92321430060254,2,0
2025-02-27 12:30:00,149.9139371919952,37.4784842979988,2,0
2025-02-27 12:45:00,140.03238455862342,35.008096139655855,2,0
2025-02-27 13:00:00,132.9170090566053,33.22925226415133,2,0
2025-02-27 13:15:00,134.61609749182358,33.654024372955895,2,0
2025-02-27 13:30:00,146.62957314608752,36.65739328652188,2,0
2025-02-27 13:45:00,138.95331671612024,34.73832917903006,2,0
2025-02-27 14:00:00,132.43846552373734,33.109616380934334,2,0
2025-02-27 14:15:00,132.90115093014742,33.225287732536856,2,0
2025-02-27 14:30:00,142.26948750143364,35.56737187535841,2,0
2025-02-27 14:45:00,128.63036406198944,32.15759101549736,2,0
2025-02-27 15:00:00,137.6427962185641,34.41069905464102,2,0
2025-02-27 15:15:00,130.5072900715616,32.6268225178904,2,0
2025-02-27 15:30:00,128.11213857983503,32.02803464495876,2,0
2025-02-27 15:45:00,145.297349690119,36.32433742252975,2,0
2025-02-27 16:00:00,450.73934798447004,112.68483699611751,2,2
2025-02-27 16:15:00,467.4407914831553,116.86019787078882,2,2
2025-02-27 16:30:00,446.532977555915,111.63324438897875,2,2
2025-02-27 16:45:00,498.5177009370834,124.62942523427085,2,2
2025-02-27 17:00:00,507.1589859429723,126.78974648574308,2,2
2025-02-27 17:15:00,506.7084848999633,126.67712122499083,2,2
2025-02-27 17:30:00,496.2802601922322,124.07006504805805,2,2
2025-02-27 17:45:00,463.0396624572903,115.75991561432258,2,2
2025-02-27 18:00:00,456.37595734799373,114.09398933699843,2,2
2025-02-27 18:15:00,426.02190495727746,106.50547623931936,2,2
2025-02-27 18:30:00,512.1857043974175,128.04642609935436,2,2
2025-02-27 18:45:00,475.7659340580926,118.94148351452316,2,2
2025-02-27 19:00:00,456.1571843061288,114.0392960765322,2,2
2025-02-27 19:15:00,498.71462400191785,124.67865600047946,2,2
2025-02-27 19:30:00,444.91444481845156,111.22861120461289,2,2
2025-02-27 19:45:00,477.1686838570694,119.29217096426736,2,2
2025-02-27 20:00:00,471.74863524390435,117.93715881097609,2,2
2025-02-27 20:15:00,491.0518817609185,122.76297044022962,2,2
2025-02-27 20:30:00,474.3433730185094,118.58584325462735,2,2
2025-02-27 20:45:00,441.3343307933364,110.3335826983341,2,2
2025-02-27 21:00:00,91.10569542353942,22.776423855884854,2,1
2025-02-27 21:15:00,95.5226076662878,23.88065191657195,2,1
2025-02-27 21:30:00,90.63013154504509,22.657532886261272,2,1
2025-02-27 21:45:00,94.28029738828023,23.570074347070058,2,1
2025-02-27 22:00:00,89.0072631500357,22.251815787508924,2,1
2025-02-27 22:15:00,93.79359134933013,23.448397837332532,2,1
2025-02-27 22:30:00,90.9843034275877,22.746075856896926,2,1
2025-02-27 22:45:00,97.42461451551752,24.35615362887938,2,1
2025-02-27 23:00:00,97.74370130943596,24.43592532735899,2,1
2025-02-27 23:15:00,100.95725399200899,25.239313498002247,2,1
2025-02-27 23:30:00,102.89752327167686,25.724380817919215,2,1
2025-02-27 23:45:00,100.96479232857784,25.24119808214446,2,1
2025-02-28 00:00:00,102.91830261357742,25.729575653394356,2,1
2025-02-28 00:15:00,96.46427841458163,24.116069603645407,2,1
2025-02-28 00:30:00,101.5176484644517,25.379412116112924,2,1
2025-02-28 00:45:00,98.82551120341718,24.706377800854295,2,1
2025-02-28 01:00:00,103.65906434940796,25.91476608735199,2,1
2025-02-28 01:15:00,103.49837437776789,25.874593594441972,2,1
2025-02-28 01:30:00,100.30573534790514,25.076433836976285,2,1
2025-02-28 01:45:00,95.15117449018432,23.78779362254608,2,1
2025-02-28 02:00:00,105.50039716653531,26.375099291633827,2,1
2025-02-28 02:15:00,110.20201306260279,27.550503265650697,2,1
2025-02-28 02:30:00,101.78922462061175,25.447306155152937,2,1
2025-02-28 02:45:00,109.23226003512612,27.30806500878153,2,1
2025-02-28 03:00:00,122.97095465441338,30.742738663603344,2,1
2025-02-28 03:15:00,118.04537205960884,29.51134301490221,2,1
2025-02-28 03:30:00,121.52942191907003,30.382355479767508,2,1
2025-02-28 03:45:00,114.4970651922743,28.624266298068576,2,1
2025-02-28 04:00:00,121.41806314166817,30.354515785417043,2,1
2025-02-28 04:15:00,110.56845547961002,27.642113869902506,2,1
2025-02-28 04:30:00,111.02518601669875,27.75629650417469,2,1
2025-02-28 04:45:00,99.00929215843847,24.752323039609617,2,1
2025-02-28 05:00:00,123.13665232505835,30.784163081264587,2,1
2025-02-28 05:15:00,125.19518418874152,31.29879604718538,2,1
2025-02-28 05:30:00,113.02748087426477,28.256870218566192,2,1
2025-02-28 05:45:00,114.76661889734746,28.691654724336864,2,1
2025-02-28 06:00:00,112.36045539700542,28.090113849251356,2,1
2025-02-28 06:15:00,118.99552257040433,29.748880642601083,2,1
2025-02-28 06:30:00,123.32900528109518,30.832251320273794,2,1
2025-02-28 06:45:00,106.58712243566418,26.646780608916046,2,1
2025-02-28 07:00:00,118.62232984175945,29.655582460439863,2,1
2025-02-28 07:15:00,114.63456690196328,28.65864172549082,2,1
2025-02-28 07:30:00,116.90168253375204,29.22542063343801,2,1
2025-02-28 07:45:00,118.91035272986585,29.727588182466462,2,1
2025-02-28 08:00:00,161.70285996067634,40.425714990169084,2,0
2025-02-28 08:15:00,162.39348796193732,40.59837199048433,2,0
2025-02-28 08:30:00,161.49332048531147,40.37333012132787,2,0
2025-02-28 08:45:00,171.1586287730486,42.78965719326215,2,0
2025-02-28 09:00:00,163.1408644001721,40.78521610004302,2,0
2025-02-28 09:15:00,161.55748358196405,40.38937089549101,2,0
2025-02-28 09:30:00,149.64048412244924,37.41012103061231,2,0
2025-02-28 09:45:00,156.77031649826324,39.19257912456581,2,0
2025-02-28 10:00:00,162.2853966313768,40.5713491578442,2,0
2025-02-28 10:15:00,155.5996466090676,38.8999116522669,2,0
2025-02-28 10:30:00,160.42840972493156,40.10710243123289,2,0
2025-02-28 10:45:00,169.02449499039702,42.256123747599254,2,0
2025-02-28 11:00:00,157.87406980558322,39.468517451395805,2,0
2025-02-28 11:15:00,150.7794134072087,37.69485335180217,2,0
2025-02-28 11:30:00,146.24587988694606,36.561469971736514,2,0
2025-02-28 11:45:00,130.91847054273484,32.72961763568371,2,0
2025-02-28 12:00:00,143.25521162315908,35.81380290578977,2,0
2025-02-28 12:15:00,142.1165766058514,35.52914415146285,2,0
2025-02-28 12:30:00,147.29139370811393,36.82284842702848,2,0
2025-02-28 12:45:00,143.35980682807408,35.83995170701852,2,0
2025-02-28 13:00:00,136.63827717419827,34.159569293549566,2,0
2025-02-28 13:15:00,126.5081429048834,31.62703572622085,2,0
2025-02-28 13:30:00,132.33642866363914,33.084107165909785,2,0
2025-02-28 13:45:00,142.17220860075278,35.543052150188196,2,0
2025-02-28 14:00:00,145.10155432581078,36.275388581452695,2,0
2025-02-28 14:15:00,132.9845406787574,33.24613516968935,2,0
2025-02-28 14:30:00,135.8265577897553,33.956639447438825,2,0
2025-02-28 14:45:00,140.00046413868787,35.00011603467197,2,0
2025-02-28 15:00:00,123.91176318692945,30.977940796732362,2,0
2025-02-28 15:15:00,131.5166965158816,32.8791741289704,2,0
2025-02-28 15:30:00,124.36638898685273,31.09159724671318,2,0
2025-02-28 15:45:00,134.73254961243393,33.68313740310848,2,0
2025-02-28 16:00:00,479.45826758917934,119.86456689729484,2,2
2025-02-28 16:15:00,482.9569692152627,120.73924230381567,2,2
2025-02-28 16:30:00,457.2357548564882,114.30893871412205,2,2
2025-02-28 16:45:00,492.6782437147075,123.16956092867687,2,2
2025-02-28 17:00:00,516.4075357652125,129.10188394130313,2,2
2025-02-28 17:15:00,444.0925972359232,111.0231493089808,2,2
